CustomerID,Age,EmploymentYears,CreditScore,AnnualIncome,LoanAmount,InterestRate,LoanTerm,ExistingLoans,DebtToIncomeRatio,CollateralValue,Risk,LoanToIncomeRatio,MonthlyIncome,EstimatedEMI,EMIBurden,CollateralCoverage,IncomePerLoan,CreditQuality
2206,37,1,815,1815148,1284433,17.69,60,5,0.85,8078883,0,0.7076188828679535,151262.33333333334,21407.216666666667,0.1415237765735907,6.289843845494471,302524.6666666667,0.9588235294117647
2207,34,11,692,1394669,528281,9.2,180,5,0.64,9223026,0,0.37878593415355183,116222.41666666667,2934.8944444444446,0.02525239561023679,17.458560879531916,232444.83333333334,0.8141176470588235
2208,53,20,712,2348412,2565155,13.27,120,3,0.37,8990210,0,1.0922934306246093,195701.0,21376.291666666668,0.10922934306246093,3.504743378080467,587103.0,0.8376470588235294
2209,47,19,307,423268,4312598,14.07,240,3,0.11,1455905,1,10.188811816626817,35272.333333333336,17969.158333333333,0.5094405908313409,0.33759348773059766,105817.0,0.3611764705882353
2210,37,1,442,2990394,3616721,7.21,60,3,0.77,5738843,1,1.2094463137633369,249199.5,60278.683333333334,0.24188926275266737,1.5867530285028897,747598.5,0.52
2211,40,10,814,647148,4534666,14.22,48,5,0.42,8870020,0,7.00715446852961,53929.0,94472.20833333333,1.7517886171324024,1.9560470385249984,107858.0,0.9576470588235294
2212,37,15,737,546923,3297862,11.25,240,1,0.88,9131082,0,6.029846980287902,45576.916666666664,13741.091666666667,0.3014923490143951,2.768788384717129,273461.5,0.8670588235294118
2213,42,12,550,1377245,2229909,9.56,24,5,0.54,7922080,1,1.6191084374965965,114770.41666666667,92912.875,0.8095542187482982,3.5526472156487103,229540.83333333334,0.6470588235294118
2214,64,4,805,1155382,3099034,11.11,180,2,0.37,1043321,0,2.6822592008530513,96281.83333333333,17216.855555555554,0.17881728005687006,0.3366600689117964,385127.3333333333,0.9470588235294117
2215,59,31,519,1360663,2066255,12.83,360,0,0.64,9620014,1,1.5185648466960593,113388.58333333333,5739.597222222223,0.05061882822320198,4.655772883792174,1360663.0,0.6105882352941177
2216,40,4,475,1272720,4947752,7.87,240,2,0.65,2267374,1,3.8875416430951035,106060.0,20615.633333333335,0.1943770821547552,0.45826346995564854,424240.0,0.5588235294117647
2217,64,10,715,1506854,585072,17.63,48,0,0.8,7091009,0,0.38827384736676546,125571.16666666667,12189.0,0.09706846184169136,12.119891227062652,1506854.0,0.8411764705882353
2218,41,18,701,1723271,1572196,12.64,60,1,0.73,7992594,0,0.912332418986915,143605.91666666666,26203.266666666666,0.182466483797383,5.083713481016362,861635.5,0.8247058823529412
2219,31,3,780,1739527,3479426,12.99,240,2,0.49,8339398,0,2.000213851236572,144960.58333333334,14497.608333333334,0.10001069256182858,2.396774065607373,579842.3333333334,0.9176470588235294
2220,25,4,446,516191,2146158,10.39,360,4,0.26,6678615,1,4.157681943311681,43015.916666666664,5961.55,0.1385893981103894,3.1118934393460314,103238.2,0.5247058823529411
2221,50,5,326,1173729,2175871,7.22,36,3,0.4,9162844,0,1.8538103770120702,97810.75,60440.86111111111,0.6179367923373567,4.211115456752721,293432.25,0.3835294117647059
2222,35,0,573,2156665,4543741,11.08,120,2,0.32,456757,1,2.10683671316593,179722.08333333334,37864.50833333333,0.21068367131659296,0.10052443570177086,718888.3333333334,0.6741176470588235
2223,37,12,624,1040606,3136408,12.32,24,3,0.81,7782365,1,3.0140206764135513,86717.16666666667,130683.66666666667,1.5070103382067757,2.4812986703260544,260151.5,0.7341176470588235
2224,59,30,413,2778216,1389409,10.98,12,5,0.68,1895613,1,0.5001083429078229,231518.0,115784.08333333333,0.5001083429078228,1.3643304455347562,463036.0,0.4858823529411765
2225,28,4,700,2658492,1473516,7.26,48,1,0.61,2055000,0,0.5542676073503324,221541.0,30698.25,0.1385669018375831,1.3946234720220207,1329246.0,0.8235294117647058
2226,39,14,433,296562,3725030,13.18,12,5,0.45,8496302,1,12.560712431127387,24713.5,310419.1666666667,12.560712431127387,2.2808680735457165,49427.0,0.5094117647058823
2227,37,2,706,2061301,502560,8.3,180,0,0.14,3688055,0,0.2438071877906235,171775.08333333334,2792.0,0.0162538125193749,7.3385366921362625,2061301.0,0.8305882352941176
2228,52,28,570,2683009,1255498,11.14,60,4,0.11,307489,1,0.46794401360561966,223584.08333333334,20924.966666666667,0.09358880272112394,0.24491397039262508,536601.8,0.6705882352941176
2229,40,9,690,543842,4614530,17.21,36,3,0.2,912511,0,8.485056321505143,45320.166666666664,128181.38888888889,2.828352107168381,0.1977473328811385,135960.5,0.8117647058823529
2230,52,9,446,2750336,1738245,14.95,120,1,0.24,9391815,0,0.6320118705496347,229194.66666666666,14485.375,0.06320118705496347,5.403044450005609,1375168.0,0.5247058823529411
2231,45,17,780,2450381,2577049,7.07,12,2,0.11,4215164,0,1.0516931856719425,204198.41666666666,214754.08333333334,1.0516931856719425,1.635655356184535,816793.6666666666,0.9176470588235294
2232,30,0,675,1516430,1011121,17.47,48,3,0.32,3564391,0,0.666777233370482,126369.16666666667,21065.020833333332,0.16669430834262047,3.5251873910244176,379107.5,0.7941176470588235
2233,64,21,595,651521,299369,14.28,60,1,0.66,5297292,0,0.45949247990471526,54293.416666666664,4989.483333333334,0.09189849598094306,17.69485818504922,325760.5,0.7
2234,28,1,568,1327639,4521471,16.44,180,2,0.46,4863136,0,3.405647920858004,110636.58333333333,25119.283333333333,0.22704319472386697,1.0755650097059122,442546.3333333333,0.668235294117647
2235,39,18,458,1366246,1538425,10.72,12,1,0.72,2463584,1,1.1260234247712344,113853.83333333333,128202.08333333333,1.1260234247712344,1.6013676324812713,683123.0,0.5388235294117647
2236,22,1,432,2671070,497991,16.53,120,4,0.52,1202164,1,0.18643876798436582,222589.16666666666,4149.925,0.018643876798436584,2.4140275627471177,534214.0,0.508235294117647
2237,27,4,764,1664387,217496,12.49,180,2,0.88,3402250,0,0.13067633909661636,138698.91666666666,1208.3111111111111,0.008711755939774425,15.642816419612315,554795.6666666666,0.8988235294117647
2238,56,4,540,1316978,2961990,15.54,240,0,0.56,2674127,1,2.2490808502495865,109748.16666666667,12341.625,0.11245404251247933,0.902814324153694,1316978.0,0.6352941176470588
2239,39,14,735,308896,1500319,16.17,120,0,0.87,9224433,0,4.8570360250699265,25741.333333333332,12502.658333333333,0.4857036025069926,6.148314458458501,308896.0,0.8647058823529412
2240,64,30,730,2480250,531537,8.71,12,2,0.47,5450646,0,0.21430783187178712,206687.5,44294.75,0.21430783187178712,10.25449968675746,826750.0,0.8588235294117647
2241,63,28,513,791693,2751669,14.11,12,1,0.68,4293279,1,3.4756768090661407,65974.41666666667,229305.75,3.4756768090661403,1.5602454364969043,395846.5,0.6035294117647059
2242,25,3,435,334795,1002004,17.39,60,2,0.39,5120672,0,2.992888185307427,27899.583333333332,16700.066666666666,0.5985776370614854,5.110430696883445,111598.33333333333,0.5117647058823529
2243,36,0,391,2314818,4479505,15.99,120,2,0.81,9025042,1,1.9351434972425479,192901.5,37329.208333333336,0.1935143497242548,2.0147409144537174,771606.0,0.46
2244,35,7,423,2476903,1949034,9.44,12,3,0.11,1672661,0,0.7868834589000862,206408.58333333334,162419.5,0.786883458900086,0.8582000108771832,619225.75,0.4976470588235294
2245,58,22,392,2389713,2206668,14.69,240,4,0.53,7077669,1,0.9234029358337172,199142.75,9194.45,0.046170146791685865,3.207400932084029,477942.6,0.4611764705882353
2246,45,6,742,2433303,221063,8.16,120,4,0.3,9775710,0,0.09084894071967199,202775.25,1842.1916666666666,0.009084894071967197,44.221375806896674,486660.6,0.8729411764705882
2247,61,28,650,2429488,4754829,10.98,360,3,0.74,1848209,1,1.9571321200187035,202457.33333333334,13207.858333333334,0.06523773733395678,0.3887014653944443,607372.0,0.7647058823529411
2248,31,7,438,2892985,3989941,9.54,36,5,0.33,3235460,1,1.3791779079393776,241082.08333333334,110831.69444444444,0.45972596931312576,0.8109042213907424,482164.1666666667,0.5152941176470588
2249,58,36,364,2848611,674612,15.45,120,4,0.16,7525568,0,0.23682138417635823,237384.25,5621.766666666666,0.023682138417635824,11.155401919918413,569722.2,0.42823529411764705
2250,47,1,532,1652308,2102511,12.07,60,0,0.81,7461866,1,1.2724691764489429,137692.33333333334,35041.85,0.2544938352897886,3.5490259028371316,1652308.0,0.6258823529411764
2251,44,9,388,1649790,4960806,8.4,360,5,0.36,3200314,1,3.006931791318895,137482.5,13780.016666666666,0.10023105971062983,0.6451197648124115,274965.0,0.45647058823529413
2252,30,2,438,1257411,2859699,12.7,48,2,0.73,3176678,1,2.274275475560497,104784.25,59577.0625,0.5685688688901243,1.1108434838771493,419137.0,0.5152941176470588
2253,64,5,375,521044,4019525,7.37,60,4,0.68,5994699,1,7.714367692555715,43420.333333333336,66992.08333333333,1.5428735385111427,1.4913948787481108,104208.8,0.4411764705882353
2254,30,2,623,2372863,4846981,15.68,36,4,0.26,8471830,1,2.0426720800990195,197738.58333333334,134638.36111111112,0.6808906933663399,1.7478570681420043,474572.6,0.7329411764705882
2255,34,2,689,2040911,2406480,15.47,36,1,0.48,1594074,0,1.1791205005999772,170075.91666666666,66846.66666666667,0.3930401668666591,0.6624089957115787,1020455.5,0.8105882352941176
2256,56,33,459,1641394,318725,14.83,36,1,0.41,5660749,0,0.1941794596544157,136782.83333333334,8853.472222222223,0.0647264865514719,17.76060553768923,820697.0,0.54
2257,52,25,543,456120,2771921,9.83,36,2,0.35,3337852,0,6.077174866263264,38010.0,76997.80555555556,2.0257249554210883,1.2041656309829898,152040.0,0.6388235294117647
2258,31,5,309,2030527,2109756,14.86,48,0,0.23,7747033,0,1.0390189344933607,169210.58333333334,43953.25,0.2597547336233401,3.6720042507285204,2030527.0,0.3635294117647059
2259,24,1,807,368325,3420368,17.11,60,0,0.82,6986139,0,9.286277065091971,30693.75,57006.13333333333,1.857255413018394,2.042510922801289,368325.0,0.9494117647058824
2260,29,3,697,1518469,3937351,8.28,48,1,0.44,5740515,0,2.5929742391843362,126539.08333333333,82028.14583333333,0.6482435597960841,1.457963742627975,759234.5,0.82
2261,34,8,712,856366,2654755,13.15,180,1,0.86,7733530,0,3.1000238215903013,71363.83333333333,14748.638888888889,0.20666825477268677,2.913086141659023,428183.0,0.8376470588235294
2262,34,3,459,647870,2843639,11.32,60,0,0.24,7471534,0,4.389212341982188,53989.166666666664,47393.98333333333,0.8778424683964375,2.627455172755754,647870.0,0.54
2263,62,10,508,2231756,3997550,12.75,36,0,0.23,3345766,0,1.7912128386794972,185979.66666666666,111043.05555555556,0.5970709462264991,0.8369541344073245,2231756.0,0.5976470588235294
2264,35,9,726,2279953,4962364,8.26,360,4,0.53,3770615,1,2.176520305462437,189996.08333333334,13784.344444444445,0.0725506768487479,0.7598424863633543,455990.6,0.8541176470588235
2265,56,4,722,1798253,1636583,9.96,180,2,0.67,7464501,0,0.9100960765809928,149854.41666666666,9092.127777777778,0.06067307177206619,4.5610280688483265,599417.6666666666,0.8494117647058823
2266,49,23,369,2382416,203251,14.66,24,3,0.87,350474,0,0.085312976407143,198534.66666666666,8468.791666666666,0.0426564882035715,1.7243408396514655,595604.0,0.43411764705882355
2267,58,8,497,1117838,3181459,13.9,48,2,0.1,4110298,0,2.8460823482472417,93153.16666666667,66280.39583333333,0.7115205870618103,1.2919537859830976,372612.6666666667,0.5847058823529412
2268,21,0,450,2954436,921568,16.07,24,2,0.13,1668738,0,0.3119268787680627,246203.0,38398.666666666664,0.15596343938403132,1.8107594881766729,984812.0,0.5294117647058824
2269,53,20,547,547274,1035229,7.57,36,4,0.68,7894272,1,1.8916100527340967,45606.166666666664,28756.36111111111,0.6305366842446989,7.625628725624958,109454.8,0.6435294117647059
2270,52,16,352,2545278,4283191,9.25,24,2,0.16,5064886,0,1.6827988926946291,212106.5,178466.29166666666,0.8413994463473145,1.1825029516545025,848426.0,0.41411764705882353
2271,33,10,820,265579,4188817,12.17,48,2,0.75,2483355,0,15.772395407769439,22131.583333333332,87267.02083333333,3.9430988519423598,0.5928535431364035,88526.33333333333,0.9647058823529412
2272,50,4,456,1605341,3774195,11.39,36,3,0.63,4026794,1,2.3510238634657683,133778.41666666666,104838.75,0.7836746211552562,1.0669279144294346,401335.25,0.5364705882352941
2273,52,24,765,1577058,2202298,16.12,12,2,0.47,2299637,0,1.396459737054693,131421.5,183524.83333333334,1.396459737054693,1.0441988323106137,525686.0,0.9
2274,23,0,462,744329,3939871,16.25,12,3,0.65,7800402,1,5.2931848685191625,62027.416666666664,328322.5833333333,5.2931848685191625,1.9798622848311531,186082.25,0.5435294117647059
2275,48,22,579,1463681,1544009,14.92,60,3,0.17,9564676,0,1.0548808107777583,121973.41666666667,25733.483333333334,0.21097616215555165,6.194702232953305,365920.25,0.6811764705882353
2276,27,3,764,1031946,1835508,12.73,36,0,0.22,4701333,0,1.7786860940398044,85995.5,50986.333333333336,0.5928953646799349,2.5613252570950387,1031946.0,0.8988235294117647
2277,41,11,598,1826758,2565799,10.64,24,4,0.45,4997916,1,1.404564260838053,152229.83333333334,106908.29166666667,0.7022821304190264,1.9478984908794492,365351.6,0.7035294117647058
2278,52,6,738,1385114,4719101,17.69,360,5,0.8,297327,1,3.407012707979271,115426.16666666667,13108.613888888889,0.1135670902659757,0.06300500879298833,230852.33333333334,0.8682352941176471
2279,61,34,366,1971359,1077038,17.25,12,0,0.75,9361060,0,0.5463429035502919,164279.91666666666,89753.16666666667,0.546342903550292,8.691485351491776,1971359.0,0.43058823529411766
2280,65,25,505,1045459,2539363,11.22,120,4,0.71,9911327,1,2.428945563623251,87121.58333333333,21161.358333333334,0.24289455636232507,3.9030760864043463,209091.8,0.5941176470588235
2281,40,16,334,1011773,1701387,12.39,12,4,0.17,4986591,1,1.6815896451081418,84314.41666666667,141782.25,1.6815896451081418,2.9308975559352457,202354.6,0.39294117647058824
2282,23,0,536,2217414,3800118,15.68,24,0,0.32,9322210,0,1.7137611650327815,184784.5,158338.25,0.8568805825163908,2.4531369815358364,2217414.0,0.6305882352941177
2283,49,16,715,1119781,1737496,17.87,360,4,0.77,5163712,1,1.5516391151484086,93315.08333333333,4826.377777777778,0.05172130383828028,2.97192741738686,223956.2,0.8411764705882353
2284,60,17,718,615844,4837496,9.67,12,1,0.19,1389097,0,7.855067192340917,51320.333333333336,403124.6666666667,7.855067192340917,0.28715207206372884,307922.0,0.8447058823529412
2285,34,3,523,251617,760943,16.33,360,4,0.59,4453905,1,3.0242114006605276,20968.083333333332,2113.7305555555554,0.10080704668868426,5.853138802774978,50323.4,0.6152941176470588
2286,59,27,447,2009664,4799324,17.5,60,3,0.52,604918,1,2.388122591637209,167472.0,79988.73333333334,0.47762451832744185,0.12604233429541328,502416.0,0.5258823529411765
2287,26,1,539,1444603,133476,15.5,180,2,0.58,9733831,0,0.09239631926556985,120383.58333333333,741.5333333333333,0.0061597546177046564,72.92570199886121,481534.3333333333,0.6341176470588236
2288,61,0,698,2009633,3023464,14.49,120,3,0.66,5703515,0,1.5044856448913806,167469.41666666666,25195.533333333333,0.15044856448913807,1.8864173676286538,502408.25,0.8211764705882353
2289,26,0,654,660355,1020955,8.78,60,3,0.87,4672039,0,1.5460699169386163,55029.583333333336,17015.916666666668,0.30921398338772327,4.576145863431787,165088.75,0.7694117647058824
2290,50,28,629,800411,949686,7.95,180,0,0.3,2131053,0,1.1864979366850281,66700.91666666667,5276.033333333334,0.07909986244566854,2.2439553705119377,800411.0,0.74
2291,30,0,300,634069,160456,9.88,120,2,0.69,3614761,0,0.2530576325289519,52839.083333333336,1337.1333333333334,0.02530576325289519,22.528051303784213,211356.33333333334,0.35294117647058826
2292,40,0,759,1874294,962563,12.93,180,0,0.43,6250591,0,0.5135603059071843,156191.16666666666,5347.572222222222,0.03423735372714562,6.493695477594713,1874294.0,0.8929411764705882
2293,36,3,681,700460,706972,10.01,240,2,0.86,4572541,0,1.0092967478514119,58371.666666666664,2945.7166666666667,0.0504648373925706,6.467782316697125,233486.66666666666,0.8011764705882353
2294,44,1,780,1398927,215733,7.02,48,1,0.33,5433426,0,0.1542131933975111,116577.25,4494.4375,0.038553298349377776,25.18588254926228,699463.5,0.9176470588235294
2295,31,10,590,2182873,187988,9.24,48,2,0.83,8796697,0,0.08611953146151884,181906.08333333334,3916.4166666666665,0.021529882865379706,46.79392833585123,727624.3333333334,0.6941176470588235
2296,32,11,635,473399,3938361,15.04,36,0,0.45,2841662,0,8.319326825785437,39449.916666666664,109398.91666666667,2.7731089419284793,0.7215341610380562,473399.0,0.7470588235294118
2297,44,14,468,552890,109199,17.89,36,0,0.33,4611014,0,0.19750583298667004,46074.166666666664,3033.3055555555557,0.06583527766222336,42.225789613458,552890.0,0.5505882352941176
2298,64,17,795,2158439,3693818,16.32,240,5,0.39,6999062,0,1.7113376843172312,179869.91666666666,15390.908333333333,0.08556688421586156,1.8948042377832368,359739.8333333333,0.9352941176470588
2299,23,0,631,2100327,847892,9.4,36,4,0.82,690032,1,0.4036952341230675,175027.25,23552.555555555555,0.1345650780410225,0.8138206280988617,420065.4,0.7423529411764705
2300,41,15,300,2890226,1031661,12.54,180,4,0.32,2883769,0,0.3569482109703532,240852.16666666666,5731.45,0.023796547398023546,2.795268019242755,578045.2,0.35294117647058826
2301,51,3,823,1363601,2141659,12.47,240,3,0.6,7226762,0,1.5705906639845526,113633.41666666667,8923.579166666666,0.07852953319922763,3.374375659243605,340900.25,0.9682352941176471
2302,26,1,612,2508548,1779400,16.07,48,4,0.9,601638,1,0.7093346429886931,209045.66666666666,37070.833333333336,0.17733366074717327,0.33811284702708777,501709.6,0.72
2303,65,16,780,2089935,4428037,15.2,180,5,0.6,8935828,1,2.118743884379179,174161.25,24600.205555555556,0.14124959229194528,2.0180111412799846,348322.5,0.9176470588235294
2304,28,0,411,1218255,707231,10.58,24,0,0.72,9943075,0,0.5805278861978814,101521.25,29467.958333333332,0.2902639430989407,14.059161716610273,1218255.0,0.4835294117647059
2305,63,17,743,2900718,1498705,8.49,180,3,0.51,8305349,0,0.5166669079862296,241726.5,8326.138888888889,0.03444446053241531,5.5416836535542355,725179.5,0.8741176470588236
2306,38,3,427,956936,4871759,17.52,24,0,0.78,9285146,1,5.090997726075725,79744.66666666667,202989.95833333334,2.5454988630378623,1.9059124230077884,956936.0,0.5023529411764706
2307,44,2,666,284243,4810208,10.24,24,5,0.72,5815789,1,16.922872331068838,23686.916666666668,200425.33333333334,8.461436165534419,1.2090514588974115,47373.833333333336,0.7835294117647059
2308,59,37,692,2218186,1917972,11.06,240,3,0.53,4083996,0,0.8646578781040003,184848.83333333334,7991.55,0.043232893905200014,2.129330355187667,554546.5,0.8141176470588235
2309,28,0,802,2820038,4756863,8.63,48,0,0.11,5424467,0,1.6868081210253194,235003.16666666666,99101.3125,0.4217020302563299,1.1403454335346634,2820038.0,0.9435294117647058
